"2471646","Dar Naheli","Dar Naheli","","36.8931","10.1317","P","PPL","TN","","38","1254","125456","","0",\N,"73","Africa/Tunis","2018-08-05"
"2582215","Dar Noureddine","Dar Noureddine","","36.8483","10.9427","P","PPL","TN","","19","1555","155553","","0",\N,"62","Africa/Tunis","2018-08-05"
"2581989","Dar Oulad Daoued","Dar Oulad Daoued","","36.789","10.851","P","PPL","TN","","19","1555","155551","","0",\N,"95","Africa/Tunis","2018-08-05"
"2582146","Dar Oulad Otsmane","Dar Oulad Otsmane","","36.9256","10.8278","P","PPL","TN","","19","1559","155958","","0",\N,"100","Africa/Tunis","2018-08-05"
"2471700","Dar Ouled Khalifa","Dar Ouled Khalifa","Dar Awlad Khalifah,Dar Ouled Khalifa,Dechret Ouled Kralifa,Dār Awlād Khalīfah","35.35","8.61667","P","PPL","TN","","02","4261","426151","","0",\N,"714","Africa/Tunis","2018-08-05"
"2586544","Dar Retba","Dar Retba","","36.4394","10.48","P","PPL","TN","","19","1566","156651","","0",\N,"81","Africa/Tunis","2018-08-05"
"2582042","Dar Safi","Dar Safi","","36.8853","10.965","P","PPL","TN","","19","1557","155752","","0",\N,"57","Africa/Tunis","2018-08-05"
"2587200","Dar Salah Ben Zaroug","Dar Salah Ben Zaroug","","35.6322","10.1033","P","PPL","TN","","03","4152","415256","","0",\N,"68","Africa/Tunis","2018-08-05"
"2586161","Dar Salah Bey","Dar Salah Bey","","36.8731","10.3361","P","PPL","TN","","36","1151","115152","","0",\N,"35","Africa/Tunis","2018-08-05"
"2471638","Dar Salah Bey","Dar Salah Bey","Dar Salah Bey,Dar Salih Bey,Dār Şāliḩ Bey","36.8667","10.3167","P","PPL","TN","","36","1171","117156","","0",\N,"11","Africa/Tunis","2018-08-05"
"2588685","Dar Salah Bou el Fellah","Dar Salah Bou el Fellah","","35.9961","9.70389","P","PPL","TN","","03","4155","415551","","0",\N,"314","Africa/Tunis","2018-08-05"
"2589464","Dar Sbiaete","Dar Sbiaete","","35.8502","8.59285","P","PPL","TN","","14","2355","235552","","0",\N,"634","Africa/Tunis","2018-08-05"
"2588067","Dar Sialah","Dar Sialah","","35.1561","9.90639","P","PPL","TN","","03","","","","0",\N,"190","Africa/Tunis","1997-06-04"
"2581956","Dar Sidi Attik","Dar Sidi Attik","","36.7245","10.8596","P","PPL","TN","","19","1556","155652","","0",\N,"47","Africa/Tunis","2018-08-05"
"2471635","Dar Sidi el Azhar","Dar Sidi el Azhar","Dar Sidi Azhar,Dar Sidi al Azhar,Dar Sidi el Azhar,Dār Sīdī al Azhar","35.7667","8.85","P","PPL","TN","","14","2359","235952","","0",\N,"875","Africa/Tunis","2018-08-05"
"2582119","Dar Sidi el Gani","Dar Sidi el Gani","","36.9014","10.9481","P","PPL","TN","","19","1557","155752","","0",\N,"140","Africa/Tunis","2018-08-05"
"2585982","Dar Sidi el Moujad","Dar Sidi el Moujad","Dar Sidi el Moudjad,Dar Sidi el Moujad","37.297","9.56573","P","PPL","TN","","18","1753","175351","","0",\N,"57","Africa/Tunis","2018-08-05"
"2471634","Dar Sidi M’hamed ech Cherif","Dar Sidi M'hamed ech Cherif","Dar Sidi M'hamed ech Cherif,Dar Sidi Muhammad ash Sharif,Dar Sidi M’hamed ech Cherif,Dār Sīdī Muḩammad ash Sharīf","36.8883","10.3181","P","PPL","TN","","36","1171","117158","","0",\N,"19","Africa/Tunis","2018-08-05"
"2582305","Dar Soudane","Dar Soudane","","36.8167","10.8222","P","PPL","TN","","19","1555","155551","","0",\N,"110","Africa/Tunis","2018-08-05"
"2471633","Dar Soudane","Dar Soudane","Dar Soudane,Dar Sudan,Dār Sūdān","36.8134","10.8248","P","PPL","TN","","19","1555","155551","","0",\N,"100","Africa/Tunis","2018-08-05"
"2471632","Dar Suwayd","Dar Suwayd","Dar Souid,Dar Souïd,Dar Suwayd","32.8","10.3667","P","PPL","TN","TN","34","5352","535264","","0",\N,"355","Africa/Tunis","2018-08-05"
"2586137","Dar Tahar Zaouch","Dar Tahar Zaouch","","36.8803","10.3208","P","PPL","TN","","36","1171","117152","","0",\N,"8","Africa/Tunis","2018-08-05"
"2564957","Dar Taïeb Bou Abd es Slam","Dar Taieb Bou Abd es Slam","Dar Taieb Bou Abd el Slam,Dar Taieb Bou Abd es Slam,Dar Taïeb Bou Abd el Slam,Dar Taïeb Bou Abd es Slam","35.241","9.36944","P","PPL","TN","","33","4353","435353","","0",\N,"365","Africa/Tunis","2018-08-05"
"2471703","Dar Taleb Hassene","Dar Taleb Hassene","Dar Taleb Hassem,Dar Taleb Hassene,Dar at Talib Hasan,Dār aţ Ţālib Ḩasan","36.9297","10.9792","P","PPL","TN","TN","19","1557","155753","","0",\N,"79","Africa/Tunis","2018-08-05"
"2581926","Dar Taleb Mohammed","Dar Taleb Mohammed","","36.6627","10.8064","P","PPL","TN","","19","1554","155451","","0",\N,"70","Africa/Tunis","2018-08-05"
"2587671","Dar Titi","Dar Titi","","35.6342","10.3794","P","PPL","TN","","23","3163","316353","","0",\N,"38","Africa/Tunis","2018-08-05"
"2471802","Darharha","Darharha","Daghagba,Daghagha,Daghaghah,Darharha,Ḑaghāghah","32.8333","10.4667","P","PPL","TN","","34","5352","535253","","0",\N,"413","Africa/Tunis","2018-08-05"
"2471612","Dashrat an Nechad","Dashrat an Nechad","Dashrat an Nechad,Dechret Nechia,Dechret en Nechad","36.036","9.60723","P","PPL","TN","","22","2460","246058","","0",\N,"734","Africa/Tunis","2018-08-05"
"2471599","Dashrat Chetlou","Dashrat Chetlou","Dashrat Chetlou,Dechret Chetlou","36.4235","9.37945","P","PPL","TN","TN","22","2461","246151","","0",\N,"536","Africa/Tunis","2018-08-05"
"2471456","De Carnières","De Carnieres","","36.9558","9.99222","P","PPL","TN","","18","1760","176058","","0",\N,"9","Africa/Tunis","2018-08-05"
"2471822","Debabcha","Debabcha","Dababishah,Dabābishah,Debabcha","33.7946","8.75416","P","PPL","TN","","31","6353","635356","","0",\N,"30","Africa/Tunis","2018-08-05"
"2589155","Debdabat el Jerardia","Debdabat el Jerardia","","35.6436","9.53944","P","PPL","TN","","03","4157","415753","","0",\N,"429","Africa/Tunis","2018-08-05"
"2590689","Dechour Marraoua","Dechour Marraoua","","37.1617","9.94361","P","PPL","TN","","18","1762","176255","","0",\N,"22","Africa/Tunis","2018-08-05"
"2471621","Dechra el Hedaya","Dechra el Hedaya","Dashrat al Hadaya,Dashrat al Hadāyā,Dechra el Hedaya","35.4737","9.69474","P","PPL","TN","","03","4158","415856","","0",\N,"331","Africa/Tunis","2018-08-05"
"2471597","Dechra Kef Chami","Dechra Kef Chami","Dashrat Kaf ash Shami,Dashrat Kāf ash Shāmī,Dechra Kef Chami","36.8667","10.9667","P","PPL","TN","","19","1557","155752","","0",\N,"44","Africa/Tunis","2018-08-05"
"2471626","Dechrat el Araara","Dechrat el Araara","Dashrat al `Ar`arah,Dashrat al ‘Ar‘arah,Dechrat el Araara,Dechret el Aarara","36.3167","9.33333","P","PPL","TN","","22","2454","245452","","0",\N,"248","Africa/Tunis","2018-08-05"
"2471606","Dechret Ballouta","Dechret Ballouta","Dashrat Ballutah,Dashrat Ballūţah,Dechra Ballouta,Dechret Ballouta","36.0468","9.62074","P","PPL","TN","","22","2460","246056","","0",\N,"711","Africa/Tunis","2018-08-05"
"2471605","Dechret Beni Abdallah","Dechret Beni Abdallah","Dashrat Bin `Abd Allah,Dashrat Bin ‘Abd Allāh,Dechret Ben-Abdallah,Dechret Beni Abdallah","35.8028","9.46556","P","PPL","TN","TN","22","2459","245954","","0",\N,"769","Africa/Tunis","2018-08-05"
"2471602","Dechret Bou Dabouss","Dechret Bou Dabouss","Dashrat Bu Dabbus,Dashrat Bū Dabbūs,Dechret Bou Dabous,Dechret Bou Dabouss","35.9067","9.81024","P","PPL","TN","","03","4154","415463","","0",\N,"289","Africa/Tunis","2018-08-05"
"2471601","Dechret Bou Sabioun","Dechret Bou Sabioun","Dashrat Bu Sabioun,Dashrat Bū Sabioun,Dechret Bou Sabioun","35.9442","9.50917","P","PPL","TN","TN","22","2452","245254","","0",\N,"635","Africa/Tunis","2018-08-05"
"2471600","Dechret Bou Tis","Dechret Bou Tis","Dashrat Bu Tays,Dashrat Bū Tays,Dechra Bou Tiss,Dechret Bou Tis","36.1167","9.65","P","PPL","TN","","22","2460","246057","","0",\N,"526","Africa/Tunis","2018-08-05"
"2471627","Dechret el Aouach","Dechret el Aouach","Dashrat al Aouach,Dechret el Aouach","36.0333","9.21667","P","PPL","TN","","22","2451","245155","","0",\N,"798","Africa/Tunis","2018-08-05"
"2471625","Dechret el Bahirine","Dechret el Bahirine","Dashrat al Bahirine,Dechret Bahirine,Dechret el Bahirine","36.0333","9.6","P","PPL","TN","","22","2460","246058","","0",\N,"824","Africa/Tunis","2018-08-05"
"2471624","Dechret el Fougra","Dechret el Fougra","Dashrat al Fuqrah,Dechret el Fougra","36.0342","9.61284","P","PPL","TN","","22","2460","246058","","0",\N,"640","Africa/Tunis","2018-08-05"
"2471617","Dechret el Gamboura","Dechret el Gamboura","Dashrat al Qanburah,Dashrat al Qanbūrah,Dechret el Gamboura","35.8953","9.5425","P","PPL","TN","TN","03","4155","415561","","0",\N,"566","Africa/Tunis","2018-08-05"
"2471615","Dechret el Garia","Dechret el Garia","Dashrat al Qaryah,Dechret el Garia","35.7574","9.46418","P","PPL","TN","","22","2459","245957","","0",\N,"537","Africa/Tunis","2018-08-05"
"2588732","Dechret el Golea","Dechret el Golea","","35.9278","9.56972","P","PPL","TN","","03","4155","415555","","0",\N,"689","Africa/Tunis","2018-08-05"
"2471614","Dechret el Goléa","Dechret el Golea","Dashrat al Qulay`ah,Dashrat al Qulay‘ah,Dechret el Golea,Dechret el Goléa,Golea","35.92","9.57635","P","PPL","TN","","03","4155","415555","","0",\N,"553","Africa/Tunis","2018-08-05"
"2471616","Dechret el Guennara","Dechret el Guennara","Dashrat al Qannarah,Dashrat al Qannārah,Dechret Guennara,Dechret el Guennara,Dechret el Onennara","35.9778","9.54421","P","PPL","TN","","22","2452","245256","","0",\N,"588","Africa/Tunis","2018-08-05"
"2471620","Dechret el Kramet","Dechret el Kramet","Dashrat al Kramet,Dechrat Kramet,Dechret el Kramet","36.3167","9.31667","P","PPL","TN","","22","2454","245452","","0",\N,"278","Africa/Tunis","2018-08-05"
"2471618","Dechret el Oucelti","Dechret el Oucelti","Dashrat al Oucelti,Dechret el Oucelti","36.1951","9.507","P","PPL","TN","","22","2454","245454","","0",\N,"611","Africa/Tunis","2018-08-05"
"2471622","Dechret el Rhar","Dechret el Rhar","Dashrat al Ghar,Dashrat al Ghār,Dechret el Rhar","36.05","9.65","P","PPL","TN","","22","2460","246056","","0",\N,"597","Africa/Tunis","2018-08-05"
"2471607","Dechret ez Zriba","Dechret ez Zriba","Dashrat az Zaribah,Dashrat az Zarībah,Dechret ez Zriba","35.9336","9.51306","P","PPL","TN","TN","22","2452","245254","","0",\N,"785","Africa/Tunis","2018-08-05"
"2471623","Dechret Ghamlia","Dechret Ghamlia","Dashrat al Ghamiliyah,Dashrat al Ghāmilīyah,Dechret Ghamlia,Dechret Rhamlia,Dechret er Ramlia","35.9444","9.52361","P","PPL","TN","TN","22","2452","245254","","0",\N,"677","Africa/Tunis","2018-08-05"
"2564952","Dechret Jelelba","Dechret Jelelba","","35.7103","9.4675","P","PPL","TN","","03","4157","415752","","0",\N,"546","Africa/Tunis","2018-08-05"
"2471598","Dechret Jenoua","Dechret Jenoua","Dashrat Janwah,Dechret Djenoua,Dechret Jenoua","35.848","9.50738","P","PPL","TN","","22","2459","245953","","0",\N,"623","Africa/Tunis","2018-08-05"
"2471596","Dechret Mannsoura","Dechret Mannsoura","Dashrat Mansurah,Dashrat Manşūrah,Dechret Mannsoura,Dechret et Mannsoura,Mansoura","35.8157","9.47909","P","PPL","TN","","22","2459","245954","","0",\N,"684","Africa/Tunis","2018-08-05"
"2471609","Dechret Ouled Aïssaoui","Dechret Ouled Aissaoui","Dashrat Awlad `Isawi,Dashrat Awlād ‘Īsawī,Dechret Ouled Aissaoui,Dechret Ouled Aïssaoui","35.6472","9.59528","P","PPL","TN","TN","03","4156","415653","","0",\N,"369","Africa/Tunis","2018-08-05"
"2471608","Dechret Ouled Mohamed Ben Saïd","Dechret Ouled Mohamed Ben Said","Dashrat Awlad Muhammad Bin Sa`id,Dashrat Awlād Muḩammad Bin Sa‘īd,Dechret Ouled Mohamed Ben Said,Dechret Ouled Mohamed Ben Saïd","35.6519","8.60403","P","PPL","TN","","02","4259","425953","","0",\N,"668","Africa/Tunis","2018-08-05"
"2471595","Dechret Sefaïeb","Dechret Sefaieb","Dashrat Sefaieb,Dashrat Sefaïeb,Dechret Sefaieb,Dechret Sefaïeb","35.6622","9.10556","P","PPL","TN","TN","22","2458","245858","","0",\N,"646","Africa/Tunis","2018-08-05"
"2471594","Dechret Sidi Hamada","Dechret Sidi Hamada","Dashrat Sidi Hamadah,Dashrat Sīdī Ḩamādah,Dechret Sidi Hamada","35.959","9.54726","P","PPL","TN","","22","2452","245256","","0",\N,"678","Africa/Tunis","2018-08-05"
"2471610","Dechret Touama","Dechret Touama","Dashrat at Taw'amah,Dashrat at Taw’amah,Dechret Touama","35.9092","9.55306","P","PPL","TN","TN","03","4155","415555","","0",\N,"566","Africa/Tunis","2018-08-05"
"2471593","Dechret Zaouiet Sidi Salah","Dechret Zaouiet Sidi Salah","Dashrat Zawiyat Sidi Salih,Dashrat Zāwiyat Sīdī Şāliḩ,Dechret Zaouiet Sidi Salah,Zaouia Sidi Salah ben Jabar,Zaouiet Sidi Salah Ben Djabar,Zaouiet Sidi Salah ben Jabar","35.1574","8.65971","P","PPL","TN","","02","4252","425255","","0",\N,"914","Africa/Tunis","2018-08-05"
"2471454","Degache","Degache","Degache,Deguach","33.9761","8.2081","P","PPL","TN","","35","6252","625252","","8134",\N,"58","Africa/Tunis","2018-08-05"
"2474031","Dehiba","Dehiba","Adh Dhahibat,Adh Dhahībāt,Dehiba,Dehibat","32.008","10.7014","P","PPL","TN","","34","5356","535651","","0",\N,"318","Africa/Tunis","2018-08-05"
"2474046","Dekhila","Dekhila","Ad Dakhilah,Ad Dakhīlah,Dekhila,Eddekhila","36.8667","9.7","P","PPL","TN","","39","1457","145753","","0",\N,"80","Africa/Tunis","2018-08-05"
"2471447","Dekrnia","Dekrnia","","36.3282","9.1976","P","PPL","TN","","22","2455","245553","","0",\N,"440","Africa/Tunis","2018-08-05"
"2471644","Dernaïa","Dernaia","Darnayah,Darnāyah,Dernaia,Dernaïa","35.1299","8.4622","P","PPL","TN","","02","4262","426258","","0",\N,"1117","Africa/Tunis","2018-08-05"
"2564951","Diar Beni Allah","Diar Beni Allah","","35.5056","9.47423","P","PPL","TN","","03","4158","415854","","0",\N,"393","Africa/Tunis","2018-08-05"
"2471375","Diar el Haj Hassan","Diar el Haj Hassan","Diar el Hadi Hassan,Diar el Hadj Hassan,Diar el Haj Hassan,Diyar al Hajj Hassan,Diyār al Ḩājj Ḩassān","35.2894","11.0542","P","PPL","TN","TN","15","3361","336156","","0",\N,"9","Africa/Tunis","2018-08-05"
"2471376","Diar el Hajjej","Diar el Hajjej","Diar el Hadjedj,Diar el Hajjej,Diar-el-Adjiaj,Diyar al Hajjaj,Diyār al Ḩajjāj","36.6269","10.8614","P","PPL","TN","TN","19","1554","155453","","0",\N,"17","Africa/Tunis","2018-08-05"
"2471374","Diar Oulad Hamouda","Diar Oulad Hamouda","Diar Oulad Hamouda,Diyar Awlad Hammudah,Diyār Awlād Ḩammūdah","35.3667","11.0333","P","PPL","TN","","15","","","","0",\N,"1","Africa/Tunis","2015-09-06"
"2473656","Djama","Djama","Al Jamah,Djama,Jama","36.1137","9.28658","P","PPL","TN","","22","2451","245154","","0",\N,"612","Africa/Tunis","2018-08-05"
"2470197","Djama el Guelloufi","Djama el Guelloufi","Djama el Guelloufi,Jami` al Guelloufi,Jāmi‘ al Guelloufi","33.6167","11.0333","P","PPL","TN","","28","5255","525558","","0",\N,"4","Africa/Tunis","2018-08-05"
"2471369","Djar el Amri","Djar el Amri","Diar el Amri,Djar al Amri,Djar el Amri","35.6333","8.56667","P","PPL","TN","","02","4260","426056","","0",\N,"700","Africa/Tunis","2018-08-05"
"2470183","Djara","Djara","Djara,Djara es Srhira,Jarah,Jārah","33.8852","10.0832","P","PPL","TN","","29","5151","515151","","0",\N,"13","Africa/Tunis","2018-08-05"
"2473662","Djebel Abiod","Djebel Abiod","Al Jabal al Abyad,Al Jabal al Abyaḑ,Djebel Abiod,Djebel Abiot,Djebel-Abiodh","36.9762","9.07845","P","PPL","TN","","17","2154","215452","","0",\N,"38","Africa/Tunis","2018-08-05"
"2470260","Djebeniana","Djebeniana","Djebaniana,Djebeliana,Djebeniana,Djebiniana,Jabinyanah,Jabinyānah,Jebeniana,Jebiniana","35.035","10.9081","P","PPL","TN","","32","3458","345851","","7349",\N,"35","Africa/Tunis","2018-08-05"
"2473643","Djebibina","Djebibina","Al Jubaybinah,Al Jubaybīnah,Djebibina","36.1167","10.1","P","PPL","TN","","37","1655","165551","","0",\N,"104","Africa/Tunis","2018-08-05"
"2470191","Djemmal","Djemmal","Djemal,Djemmal,Djemmel,Dzhamal',Jammal,Jammāl,Jemmal,Джамаль","35.6223","10.757","P","PPL","TN","","16","3256","325654","","39990",\N,"30","Africa/Tunis","2018-08-05"
"7911272","Djerba","Djerba","Djerba","33.8761","10.8518","P","PPLX","TN","","28","5256","525652","","0",\N,"6","Africa/Tunis","2018-08-06"
"2470078","Djerf el Kanntara","Djerf el Kanntara","Djerf el Kanntara,Djerf el Kantara,Jurf al Qantarah,Jurf al Qanţarah,Kantara,Marsa el Kantara","33.6333","10.95","P","PPL","TN","","28","","","","0",\N,"3","Africa/Tunis","2015-09-06"
"2471347","Djoua Oulad Soltane","Djoua Oulad Soltane","Djoua Awlad Sultan,Djoua Awlād Sulţān,Djoua Oulad Soltane","35.8273","8.84584","P","PPL","TN","","14","2360","236059","","0",\N,"884","Africa/Tunis","2018-08-05"
"2470167","Djouaber","Djouaber","Djouaber,Douaber,Jawabir,Jawābir","34.7667","11.25","P","PPL","TN","","32","3466","346656","","0",\N,"3","Africa/Tunis","2018-08-05"
"2471587","Douala","Douala","Dawalah,Dawālah,Douala,Duela","36.8316","10.612","P","PPL","TN","","19","1560","156054","","0",\N,"74","Africa/Tunis","2018-08-05"
"2581754","Douane","Douane","","36.4477","10.7557","P","PPL","TN","","19","1552","155252","","60192",\N,"3","Africa/Tunis","2018-08-05"
"2590519","Douar Abd el Kader","Douar Abd el Kader","","36.565","10.2475","P","PPL","TN","","27","1362","136264","","0",\N,"171","Africa/Tunis","2018-08-05"
"2586260","Douar Abdallah","Douar Abdallah","","37.1135","9.65486","P","PPL","TN","","18","1759","175953","","0",\N,"8","Africa/Tunis","2018-08-05"
"2589379","Douar Adou","Douar Adou","","36.5278","10.2914","P","PPL","TN","","36","","","","0",\N,"270","Africa/Tunis","1997-09-24"
"2588409","Douar Aïfa","Douar Aifa","","35.9703","9.24028","P","PPL","TN","","22","2451","245155","","0",\N,"895","Africa/Tunis","2018-08-05"
"2589994","Douar Aïn Ghelal","Douar Ain Ghelal","Douar Ain Ghelal,Douar Ain Rhelal,Douar Aïn Ghelal,Douar Aïn Rhelal","37.1139","9.87333","P","PPL","TN","TN","18","1758","175852","","0",\N,"115","Africa/Tunis","2018-08-05"
"2588797","Douar Aïssa","Douar Aissa","","35.9167","9.73917","P","PPL","TN","","03","4155","415556","","0",\N,"430","Africa/Tunis","2018-08-05"
"2589267","Douar Ali Ben Ahmar","Douar Ali Ben Ahmar","","36.6006","10.2819","P","PPL","TN","","27","1362","136264","","0",\N,"89","Africa/Tunis","2018-08-05"
"2590746","Douar Ali Ben Amara","Douar Ali Ben Amara","","37.0867","9.94306","P","PPL","TN","","18","1760","176054","","0",\N,"196","Africa/Tunis","2018-08-05"
"2471551","Douar Ali Ben ez Zine","Douar Ali Ben ez Zine","Ali ben ez Zine,Dawwar `Ali Bin az Zayn,Dawwār ‘Alī Bin az Zayn,Douar Ali Ben ez Zine","36.5033","8.5192","P","PPL","TN","","06","2258","225853","","0",\N,"187","Africa/Tunis","2018-08-05"
"2471550","Douar Ali Ben Krelout","Douar Ali Ben Krelout","Dawwar `Ali Bin Khulut,Dawwār ‘Alī Bin Khulūţ,Douar Ali Ben Krelout","35.6663","8.80069","P","PPL","TN","","02","4257","425753","","0",\N,"788","Africa/Tunis","2018-08-05"
"2583780","Douar Ali Ben Msika","Douar Ali Ben Msika","","36.0114","8.84833","P","PPL","TN","","14","2360","236054","","0",\N,"579","Africa/Tunis","2018-08-05"
"2588804","Douar Ali Bou Mesbah","Douar Ali Bou Mesbah","","35.9369","9.6925","P","PPL","TN","","03","4155","415556","","0",\N,"350","Africa/Tunis","2018-08-05"
"2587879","Douar Ali Bou Saïd","Douar Ali Bou Said","","35.3011","9.85304","P","PPL","TN","","03","4159","415952","","0",\N,"147","Africa/Tunis","2018-08-05"
"2587146","Douar Ali el Haj Amar","Douar Ali el Haj Amar","Douar Ali el Hadj Amar,Douar Ali el Haj Amar","35.2567","10.1497","P","PPL","TN","TN","03","4161","416158","","0",\N,"90","Africa/Tunis","2018-08-05"
"2471631","Douar Amor Ben Ramah","Douar Amor Ben Ramah","Dar Amor Ben Rammah,Dar `Umar Bin ar Rammah,Douar Amor Ben Ramah,Dār ‘Umar Bin ar Rammāḩ","35.168","9.99154","P","PPL","TN","","33","4362","436259","","0",\N,"120","Africa/Tunis","2018-08-05"
"2471474","Douar Amor Cherina","Douar Amor Cherina","Dar Amor Cherina,Dawwar `Umar Cherina,Dawwār ‘Umar Cherina,Douar Amor Cherina","37.2333","9.66667","P","PPL","TN","","18","1753","175356","","0",\N,"124","Africa/Tunis","2018-08-05"
"2586078","Douar Amor Cherina","Douar Amor Cherina","","37.2453","9.65944","P","PPL","TN","","18","1753","175355","","0",\N,"153","Africa/Tunis","2018-08-05"
"2471473","Douar Ank el Djemel","Douar Ank el Djemel","Dawwar `Unq al Jamal,Dawwār ‘Unq al Jamal,Douar Ank el Djemel","36.9","9.96667","P","PPL","TN","","39","1456","145653","","0",\N,"14","Africa/Tunis","2018-08-05"
"2471471","Douar Aouïn el Hedjadj","Douar Aouin el Hedjadj","Dawwar `Uwayn al Hajjaj,Dawwār ‘Uwayn al Ḩajjāj,Douar Aouin el Hedjadj,Douar Aouïn el Hedjadj","36.7383","10.7123","P","PPL","TN","","19","1562","156251","","0",\N,"184","Africa/Tunis","2018-08-05"
"2471472","Douar Atmane Ben Hassene","Douar Atmane Ben Hassene","Dawwar `Uthman Bin Hasan,Dawwār ‘Uthmān Bin Ḩasan,Douar Atmane Ben Hacene,Douar Atmane Ben Hacéne,Douar Atmane Ben Hassene","36.5356","10.4125","P","PPL","TN","TN","19","1564","156459","","0",\N,"452","Africa/Tunis","2018-08-05"
"2583673","Douar Atouama","Douar Atouama","","36.7392","8.78833","P","PPL","TN","","06","2255","225561","","0",\N,"686","Africa/Tunis","2018-08-05"
"2589961","Douar Baya Rassa","Douar Baya Rassa","","37.1806","9.76111","P","PPL","TN","","18","1753","175356","","0",\N,"31","Africa/Tunis","2018-08-05"
"2471516","Douar Bayoud","Douar Bayoud","Dawwar Bayud,Dawwār Bayūḑ,Douar Bayoud","35.6333","9.33333","P","PPL","TN","TN","22","","","","0",\N,"614","Africa/Tunis","2012-01-18"
"2471514","Douar Bechouk","Douar Bechouk","Dawwar Bechouk,Dawwār Bechouk,Douar Bechouk","37.0986","9.58191","P","PPL","TN","","18","1757","175751","","0",\N,"9","Africa/Tunis","2018-08-05"
"2471513","Douar Bed","Douar Bed","Dawwar Bed,Dawwār Bed,Douar Bed,Le Bed","36.7958","9.57849","P","PPL","TN","","17","2159","215954","","0",\N,"239","Africa/Tunis","2018-08-05"
"2471506","Douar Bel Aïd","Douar Bel Aid","Dawwar Bu al `A'id,Dawwār Bū al ‘Ā’id,Douar Bel Aid,Douar Bel Aïd","37.0408","9.70528","P","PPL","TN","","18","1756","175655","","0",\N,"10","Africa/Tunis","2018-08-05"
"2587136","Douar Bel Kassem Ben Amor","Douar Bel Kassem Ben Amor","","35.3","10.1592","P","PPL","TN","","03","4161","416156","","0",\N,"94","Africa/Tunis","2018-08-05"
"2585124","Douar Belghout","Douar Belghout","Douar Belghout,Douar Belrhout","36.9742","9.83306","P","PPL","TN","TN","18","1760","176057","","0",\N,"208","Africa/Tunis","2018-08-05"
"2590699","Douar Ben Amara","Douar Ben Amara","","37.1358","9.96972","P","PPL","TN","","18","1763","176354","","0",\N,"75","Africa/Tunis","2018-08-05"
"2590056","Douar Ben Aouda","Douar Ben Aouda","","37.0519","9.88972","P","PPL","TN","","18","1760","176056","","0",\N,"63","Africa/Tunis","2018-08-05"
"2590071","Douar Ben Chelbi","Douar Ben Chelbi","","37.0036","9.76694","P","PPL","TN","","18","1756","175657","","0",\N,"60","Africa/Tunis","2018-08-05"
"2588390","Douar Ben Diffalah","Douar Ben Diffalah","","35.9597","9.11417","P","PPL","TN","","14","","","","0",\N,"638","Africa/Tunis","1997-09-23"
"2585106","Douar Ben Hamda ech Chrif","Douar Ben Hamda ech Chrif","","36.9917","9.75389","P","PPL","TN","","18","1756","175657","","0",\N,"57","Africa/Tunis","2018-08-05"
"2590703","Douar Ben Hamouda el Kliâ","Douar Ben Hamouda el Klia","","37.1203","9.91722","P","PPL","TN","","18","1763","176354","","0",\N,"215","Africa/Tunis","2018-08-05"
"2471510","Douar Ben Jarou","Douar Ben Jarou","Ben Djarou,Dawwar Bin Jarw,Dawwār Bin Jarw,Douar Ben Jarou","35.9106","8.93998","P","PPL","TN","","14","2360","236053","","0",\N,"766","Africa/Tunis","2018-08-05"
"2590865","Douar Ben Jouida","Douar Ben Jouida","Douar Ben Djouida,Douar Ben Jouida","34.741","10.3825","P","PPL","TN","","32","3457","345753","","0",\N,"134","Africa/Tunis","2018-08-05"
"2588412","Douar Ben Mahmoud","Douar Ben Mahmoud","","35.9339","9.11583","P","PPL","TN","","14","","","","0",\N,"754","Africa/Tunis","1997-09-23"
"2471509","Douar Ben Mannsour","Douar Ben Mannsour","Dawwar Bin Mansur,Dawwār Bin Manşūr,Douar Ben Mannsour,Douar Bene Mansour","37.2976","9.63964","P","PPL","TN","","18","1753","175354","","0",\N,"133","Africa/Tunis","2018-08-05"
"2589304","Douar Ben Miled","Douar Ben Miled","","36.5789","10.2567","P","PPL","TN","","27","1362","136264","","0",\N,"146","Africa/Tunis","2018-08-05"
"2471508","Douar Ben Mosbah","Douar Ben Mosbah","Dawwar Bin Misbah,Dawwār Bin Mişbāḩ,Douar Ben Mosbah","37.2866","9.68497","P","PPL","TN","","18","1753","175354","","0",\N,"52","Africa/Tunis","2018-08-05"
"2585975","Douar Ben Nasseur","Douar Ben Nasseur","","37.321","9.74234","P","PPL","TN","","18","1753","175353","","0",\N,"140","Africa/Tunis","2018-08-05"
"2586234","Douar Ben Nour","Douar Ben Nour","","37.1943","9.72509","P","PPL","TN","","18","1753","175356","","0",\N,"76","Africa/Tunis","2018-08-05"
"2589388","Douar Ben Rjeb","Douar Ben Rjeb","","36.5183","10.3636","P","PPL","TN","","19","1564","156458","","0",\N,"234","Africa/Tunis","2018-08-05"
"2590695","Douar Ben Sadek","Douar Ben Sadek","","37.1386","9.96222","P","PPL","TN","","18","1763","176354","","0",\N,"78","Africa/Tunis","2018-08-05"
"2590729","Douar Ben Saïd","Douar Ben Said","","37.1153","9.94944","P","PPL","TN","","18","1763","176354","","0",\N,"247","Africa/Tunis","2018-08-05"
